Id Partita,Data,Giocatore,Punteggio,Partecipazione,Vittoria,Tipo Partita,Compagno 1,Compagno 2,Check
255,2025-03-26,Tommy,30,Si,No,2vs2,Sam,,OK
256,2025-03-26,Andrea,97,Si,Si,2vs2,Pietro,,OK
256,2025-03-26,Pietro,97,Si,Si,2vs2,Andrea,,OK
256,2025-03-26,Pol,,No,No,2vs2,,,OK
256,2025-03-26,Sam,23,Si,No,2vs2,Tommy,,OK
256,2025-03-26,Tommy,23,Si,No,2vs2,Sam,,OK
257,2025-03-26,Andrea,24,Si,No,2vs2,Pietro,,OK
257,2025-03-26,Pietro,24,Si,No,2vs2,Andrea,,OK
257,2025-03-26,Pol,,No,No,2vs2,,,OK
257,2025-03-26,Sam,96,Si,Si,2vs2,Tommy,,OK
257,2025-03-26,Tommy,96,Si,Si,2vs2,Sam,,OK
258,2025-03-26,Andrea,46,Si,No,2vs2,Pietro,,OK
258,2025-03-26,Pietro,46,Si,No,2vs2,Andrea,,OK
258,2025-03-26,Pol,,No,No,2vs2,,,OK
258,2025-03-26,Sam,74,Si,Si,2vs2,Tommy,,OK
258,2025-03-26,Tommy,74,Si,Si,2vs2,Sam,,OK
259,2025-03-26,Andrea,101,Si,Si,2vs2,Pietro,,OK
259,2025-03-26,Pietro,101,Si,Si,2vs2,Andrea,,OK
259,2025-03-26,Pol,,No,No,2vs2,,,OK
259,2025-03-26,Sam,19,Si,No,2vs2,Tommy,,OK
259,2025-03-26,Tommy,19,Si,No,2vs2,Sam,,OK
260,2025-03-26,Andrea,54,Si,No,2vs2,Pietro,,OK
260,2025-03-26,Pietro,54,Si,No,2vs2,Andrea,,OK
260,2025-03-26,Pol,,No,No,2vs2,,,OK
260,2025-03-26,Sam,66,Si,Si,2vs2,Tommy,,OK
260,2025-03-26,Tommy,66,Si,Si,2vs2,Sam,,OK
261,2025-03-27,Andrea,50,Si,No,2vs2,Tommy,,OK
261,2025-03-27,Pietro,70,Si,Si,2vs2,Sam,,OK
261,2025-03-27,Pol,,No,No,2vs2,,,OK
261,2025-03-27,Sam,70,Si,Si,2vs2,Pietro,,OK
261,2025-03-27,Tommy,50,Si,No,2vs2,Andrea,,OK
262,2025-03-27,Andrea,47,Si,No,2vs2,Tommy,,OK
262,2025-03-27,Pietro,73,Si,Si,2vs2,Sam,,OK
262,2025-03-27,Pol,,No,No,2vs2,,,OK
262,2025-03-27,Sam,73,Si,Si,2vs2,Pietro,,OK
262,2025-03-27,Tommy,47,Si,No,2vs2,Andrea,,OK
263,2025-03-27,Andrea,67,Si,Si,2vs2,Tommy,,OK
263,2025-03-27,Pietro,53,Si,No,2vs2,Sam,,OK
263,2025-03-27,Pol,,No,No,2vs2,,,OK
263,2025-03-27,Sam,53,Si,No,2vs2,Pietro,,OK
263,2025-03-27,Tommy,67,Si,Si,2vs2,Andrea,,OK
264,2025-03-27,Andrea,30,Si,No,2vs2,Tommy,,OK
264,2025-03-27,Pietro,90,Si,Si,2vs2,Sam,,OK
264,2025-03-27,Pol,,No,No,2vs2,,,OK
264,2025-03-27,Sam,90,Si,Si,2vs2,Pietro,,OK
264,2025-03-27,Tommy,30,Si,No,2vs2,Andrea,,OK
265,2025-03-27,Andrea,81,Si,Si,2vs2,Sam,,OK
265,2025-03-27,Pietro,39,Si,No,2vs2,Tommy,,OK
265,2025-03-27,Pol,,No,No,2vs2,,,OK
265,2025-03-27,Sam,81,Si,Si,2vs2,Andrea,,OK
265,2025-03-27,Tommy,39,Si,No,2vs2,Pietro,,OK
266,2025-03-27,Andrea,63,Si,Si,1vs1vs1,,,OK
266,2025-03-27,Pietro,,No,No,1vs1vs1,,,OK
266,2025-03-27,Pol,,No,No,1vs1vs1,,,OK
266,2025-03-27,Sam,37,Si,No,1vs1vs1,,,OK
266,2025-03-27,Tommy,20,Si,No,1vs1vs1,,,OK
267,2025-03-27,Andrea,66,Si,Si,1vs1vs1,,,OK
267,2025-03-27,Pietro,,No,No,1vs1vs1,,,OK
267,2025-03-27,Pol,,No,No,1vs1vs1,,,OK
267,2025-03-27,Sam,18,Si,No,1vs1vs1,,,OK
267,2025-03-27,Tommy,36,Si,No,1vs1vs1,,,OK
268,2025-03-27,Andrea,39,Si,No,1vs1vs1,,,OK
268,2025-03-27,Pietro,,No,No,1vs1vs1,,,OK
268,2025-03-27,Pol,,No,No,1vs1vs1,,,OK
268,2025-03-27,Sam,36,Si,No,1vs1vs1,,,OK
268,2025-03-27,Tommy,45,Si,Si,1vs1vs1,,,OK
269,2025-03-31,Andrea,27,Si,No,1vs1vs1,,,OK
269,2025-03-31,Pietro,36,Si,No,1vs1vs1,,,OK
269,2025-03-31,Pol,,No,No,1vs1vs1,,,OK
269,2025-03-31,Sam,,No,No,1vs1vs1,,,OK
269,2025-03-31,Tommy,57,Si,Si,1vs1vs1,,,OK
270,2025-03-31,Andrea,28,Si,No,1vs1vs1,,,OK
270,2025-03-31,Pietro,49,Si,Si,1vs1vs1,,,OK
270,2025-03-31,Pol,,No,No,1vs1vs1,,,OK
270,2025-03-31,Sam,,No,No,1vs1vs1,,,OK
270,2025-03-31,Tommy,43,Si,No,1vs1vs1,,,OK
271,2025-03-31,Andrea,17,Si,No,1vs1vs1,,,OK
271,2025-03-31,Pietro,38,Si,No,1vs1vs1,,,OK
271,2025-03-31,Pol,,No,No,1vs1vs1,,,OK
271,2025-03-31,Sam,,No,No,1vs1vs1,,,OK
271,2025-03-31,Tommy,65,Si,Si,1vs1vs1,,,OK
272,2025-03-31,Andrea,48,Si,No,1vs1vs1,,,OK
272,2025-03-31,Pietro,13,Si,No,1vs1vs1,,,OK
272,2025-03-31,Pol,,No,No,1vs1vs1,,,OK
272,2025-03-31,Sam,,No,No,1vs1vs1,,,OK
272,2025-03-31,Tommy,59,Si,Si,1vs1vs1,,,OK
273,2025-03-31,Andrea,3,Si,No,1vs1vs1,,,OK
273,2025-03-31,Pietro,89,Si,Si,1vs1vs1,,,OK
273,2025-03-31,Pol,,No,No,1vs1vs1,,,OK
273,2025-03-31,Sam,,No,No,1vs1vs1,,,OK
273,2025-03-31,Tommy,28,Si,No,1vs1vs1,,,OK
274,2025-03-31,Andrea,78,Si,Si,1vs1vs1,,,OK
274,2025-03-31,Pietro,20,Si,No,1vs1vs1,,,OK
274,2025-03-31,Pol,,No,No,1vs1vs1,,,OK
274,2025-03-31,Sam,,No,No,1vs1vs1,,,OK
274,2025-03-31,Tommy,22,Si,No,1vs1vs1,,,OK
275,2025-03-31,Andrea,39,Si,No,1vs1vs1,,,OK
275,2025-03-31,Pietro,19,Si,No,1vs1vs1,,,OK
275,2025-03-31,Pol,,No,No,1vs1vs1,,,OK
275,2025-03-31,Sam,,No,No,1vs1vs1,,,OK
275,2025-03-31,Tommy,62,Si,Si,1vs1vs1,,,OK
276,2025-03-31,Andrea,50,Si,No,1vs1vs1,,,OK
276,2025-03-31,Pietro,53,Si,Si,1vs1vs1,,,OK
276,2025-03-31,Pol,,No,No,1vs1vs1,,,OK
276,2025-03-31,Sam,,No,No,1vs1vs1,,,OK
276,2025-03-31,Tommy,17,Si,No,1vs1vs1,,,OK
277,2025-03-31,Andrea,66,Si,Si,1vs1vs1,,,OK
277,2025-03-31,Pietro,39,Si,No,1vs1vs1,,,OK
277,2025-03-31,Pol,,No,No,1vs1vs1,,,OK
277,2025-03-31,Sam,,No,No,1vs1vs1,,,OK
277,2025-03-31,Tommy,15,Si,No,1vs1vs1,,,OK
278,2025-04-09,Andrea,35,Si,No,2vs2,Pietro,,OK
278,2025-04-09,Pietro,35,Si,No,2vs2,Andrea,,OK
278,2025-04-09,Pol,,No,No,2vs2,,,OK
278,2025-04-09,Sam,85,Si,Si,2vs2,Tommy,,OK
278,2025-04-09,Tommy,85,Si,Si,2vs2,Sam,,OK
279,2025-04-09,Andrea,68,Si,Si,2vs2,Pietro,,OK
279,2025-04-09,Pietro,68,Si,Si,2vs2,Andrea,,OK
279,2025-04-09,Pol,,No,No,2vs2,,,OK
279,2025-04-09,Sam,52,Si,No,2vs2,Tommy,,OK
279,2025-04-09,Tommy,52,Si,No,2vs2,Sam,,OK
280,2025-04-09,Andrea,80,Si,Si,2vs2,Pietro,,OK
280,2025-04-09,Pietro,80,Si,Si,2vs2,Andrea,,OK
280,2025-04-09,Pol,,No,No,2vs2,,,OK
280,2025-04-09,Sam,40,Si,No,2vs2,Tommy,,OK
280,2025-04-09,Tommy,40,Si,No,2vs2,Sam,,OK
281,2025-04-09,Andrea,52,Si,No,2vs2,Pietro,,OK
281,2025-04-09,Pietro,52,Si,No,2vs2,Andrea,,OK
281,2025-04-09,Pol,,No,No,2vs2,,,OK
281,2025-04-09,Sam,68,Si,Si,2vs2,Tommy,,OK
281,2025-04-09,Tommy,68,Si,Si,2vs2,Sam,,OK
282,2025-04-09,Andrea,56,Si,No,2vs2,Pietro,,OK
282,2025-04-09,Pietro,56,Si,No,2vs2,Andrea,,OK
282,2025-04-09,Pol,,No,No,2vs2,,,OK
282,2025-04-09,Sam,64,Si,Si,2vs2,Tommy,,OK
282,2025-04-09,Tommy,64,Si,Si,2vs2,Sam,,OK
283,2025-04-09,Andrea,46,Si,No,2vs2,Pietro,,OK
283,2025-04-09,Pietro,46,Si,No,2vs2,Andrea,,OK
283,2025-04-09,Pol,,No,No,2vs2,,,OK
283,2025-04-09,Sam,74,Si,Si,2vs2,Tommy,,OK
283,2025-04-09,Tommy,74,Si,Si,2vs2,Sam,,OK
284,2025-04-09,Andrea,96,Si,Si,2vs2,Pietro,,OK
284,2025-04-09,Pietro,96,Si,Si,2vs2,Andrea,,OK
284,2025-04-09,Pol,,No,No,2vs2,,,OK
284,2025-04-09,Sam,24,Si,No,2vs2,Tommy,,OK
284,2025-04-09,Tommy,24,Si,No,2vs2,Sam,,OK
285,2025-04-09,Andrea,47,Si,No,2vs2,Pietro,,OK
285,2025-04-09,Pietro,47,Si,No,2vs2,Andrea,,OK
285,2025-04-09,Pol,,No,No,2vs2,,,OK
285,2025-04-09,Sam,73,Si,Si,2vs2,Tommy,,OK
285,2025-04-09,Tommy,73,Si,Si,2vs2,Sam,,OK
286,2025-04-10,Andrea,16,Si,No,1vs1vs1,,,OK
286,2025-04-10,Pietro,37,Si,No,1vs1vs1,,,OK
286,2025-04-10,Pol,,No,No,1vs1vs1,,,OK
286,2025-04-10,Sam,67,Si,Si,1vs1vs1,,,OK
286,2025-04-10,Tommy,,No,No,1vs1vs1,,,OK
287,2025-04-10,Andrea,47,Si,No,1vs1vs1,,,OK
287,2025-04-10,Pietro,60,Si,Si,1vs1vs1,,,OK
287,2025-04-10,Pol,,No,No,1vs1vs1,,,OK
287,2025-04-10,Sam,13,Si,No,1vs1vs1,,,OK
287,2025-04-10,Tommy,,No,No,1vs1vs1,,,OK
288,2025-04-10,Andrea,51,Si,Si,1vs1vs1,,,OK
288,2025-04-10,Pietro,25,Si,No,1vs1vs1,,,OK
288,2025-04-10,Pol,,No,No,1vs1vs1,,,OK
288,2025-04-10,Sam,44,Si,No,1vs1vs1,,,OK
288,2025-04-10,Tommy,,No,No,1vs1vs1,,,OK
289,2025-04-10,Andrea,17,Si,No,1vs1vs1,,,OK
289,2025-04-10,Pietro,44,Si,No,1vs1vs1,,,OK
289,2025-04-10,Pol,,No,No,1vs1vs1,,,OK
289,2025-04-10,Sam,59,Si,Si,1vs1vs1,,,OK
289,2025-04-10,Tommy,,No,No,1vs1vs1,,,OK
290,2025-04-10,Andrea,65,Si,Si,1vs1vs1,,,OK
290,2025-04-10,Pietro,15,Si,No,1vs1vs1,,,OK
290,2025-04-10,Pol,,No,No,1vs1vs1,,,OK
290,2025-04-10,Sam,40,Si,No,1vs1vs1,,,OK
290,2025-04-10,Tommy,,No,No,1vs1vs1,,,OK
291,2025-04-10,Andrea,46,Si,No,1vs1vs1,,,OK
291,2025-04-10,Pietro,56,Si,Si,1vs1vs1,,,OK
291,2025-04-10,Pol,,No,No,1vs1vs1,,,OK
291,2025-04-10,Sam,18,Si,No,1vs1vs1,,,OK
291,2025-04-10,Tommy,,No,No,1vs1vs1,,,OK
292,2025-04-10,Andrea,38,Si,No,1vs1vs1,,,OK
292,2025-04-10,Pietro,38,Si,No,1vs1vs1,,,OK
292,2025-04-10,Pol,,No,No,1vs1vs1,,,OK
292,2025-04-10,Sam,44,Si,Si,1vs1vs1,,,OK
292,2025-04-10,Tommy,,No,No,1vs1vs1,,,OK
293,2025-04-10,Andrea,43,Si,No,1vs1vs1,,,OK
293,2025-04-10,Pietro,27,Si,No,1vs1vs1,,,OK
293,2025-04-10,Pol,,No,No,1vs1vs1,,,OK
293,2025-04-10,Sam,50,Si,Si,1vs1vs1,,,OK
293,2025-04-10,Tommy,,No,No,1vs1vs1,,,OK
294,2025-04-10,Andrea,50,Si,No,1vs1vs1,,,OK
294,2025-04-10,Pietro,18,Si,No,1vs1vs1,,,OK
294,2025-04-10,Pol,,No,No,1vs1vs1,,,OK
294,2025-04-10,Sam,52,Si,Si,1vs1vs1,,,OK
294,2025-04-10,Tommy,,No,No,1vs1vs1,,,OK
295,2025-04-14,Andrea,53,Si,Si,1vs1vs1,,,OK
295,2025-04-14,Pietro,17,Si,No,1vs1vs1,,,OK
295,2025-04-14,Pol,,No,No,1vs1vs1,,,OK
295,2025-04-14,Sam,,No,No,1vs1vs1,,,OK
295,2025-04-14,Tommy,50,Si,No,1vs1vs1,,,OK
296,2025-05-02,Andrea,45,Si,No,1vs1vs1,,,OK
296,2025-05-02,Pietro,,No,No,1vs1vs1,,,OK
296,2025-05-02,Pol,,No,No,1vs1vs1,,,OK
296,2025-05-02,Sam,0,Si,No,1vs1vs1,,,OK
296,2025-05-02,Tommy,75,Si,Si,1vs1vs1,,,OK
297,2025-05-02,Andrea,35,Si,No,1vs1vs1,,,OK
297,2025-05-02,Pietro,,No,No,1vs1vs1,,,OK
297,2025-05-02,Pol,,No,No,1vs1vs1,,,OK
297,2025-05-02,Sam,54,Si,Si,1vs1vs1,,,OK
297,2025-05-02,Tommy,31,Si,No,1vs1vs1,,,OK
298,2025-05-02,Andrea,49,Si,Si,1vs1vs1,,,OK
298,2025-05-02,Pietro,,No,No,1vs1vs1,,,OK
298,2025-05-02,Pol,,No,No,1vs1vs1,,,OK
298,2025-05-02,Sam,37,Si,No,1vs1vs1,,,OK
298,2025-05-02,Tommy,34,Si,No,1vs1vs1,,,OK
299,2025-05-02,Andrea,33,Si,No,1vs1vs1,,,OK
299,2025-05-02,Pietro,,No,No,1vs1vs1,,,OK
299,2025-05-02,Pol,,No,No,1vs1vs1,,,OK
299,2025-05-02,Sam,15,Si,No,1vs1vs1,,,OK
299,2025-05-02,Tommy,72,Si,Si,1vs1vs1,,,OK
300,2025-05-02,Andrea,36,Si,No,1vs1vs1,,,OK
300,2025-05-02,Pietro,,No,No,1vs1vs1,,,OK
300,2025-05-02,Pol,,No,No,1vs1vs1,,,OK
300,2025-05-02,Sam,27,Si,No,1vs1vs1,,,OK
300,2025-05-02,Tommy,57,Si,Si,1vs1vs1,,,OK
301,2025-05-02,Andrea,20,Si,No,1vs1vs1,,,OK
301,2025-05-02,Pietro,,No,No,1vs1vs1,,,OK
301,2025-05-02,Pol,,No,No,1vs1vs1,,,OK
301,2025-05-02,Sam,67,Si,Si,1vs1vs1,,,OK
301,2025-05-02,Tommy,33,Si,No,1vs1vs1,,,OK
302,2025-05-02,Andrea,70,Si,Si,1vs1vs1,,,OK
302,2025-05-02,Pietro,,No,No,1vs1vs1,,,OK
302,2025-05-02,Pol,,No,No,1vs1vs1,,,OK
302,2025-05-02,Sam,18,Si,No,1vs1vs1,,,OK
302,2025-05-02,Tommy,32,Si,No,1vs1vs1,,,OK
303,2025-05-02,Andrea,43,Si,No,1vs1vs1,,,OK
303,2025-05-02,Pietro,,No,No,1vs1vs1,,,OK
303,2025-05-02,Pol,,No,No,1vs1vs1,,,OK
303,2025-05-02,Sam,22,Si,No,1vs1vs1,,,OK
303,2025-05-02,Tommy,55,Si,Si,1vs1vs1,,,OK
304,2025-05-02,Andrea,50,Si,No,1vs1vs1,,,OK
304,2025-05-02,Pietro,,No,No,1vs1vs1,,,OK
304,2025-05-02,Pol,,No,No,1vs1vs1,,,OK
304,2025-05-02,Sam,60,Si,Si,1vs1vs1,,,OK
304,2025-05-02,Tommy,10,Si,No,1vs1vs1,,,OK
305,2025-05-05,Andrea,56,Si,No,1vs1vs1,,,OK
305,2025-05-05,Pietro,62,Si,Si,1vs1vs1,,,OK
305,2025-05-05,Pol,,No,No,1vs1vs1,,,OK
305,2025-05-05,Sam,,No,No,1vs1vs1,,,OK
305,2025-05-05,Tommy,2,Si,No,1vs1vs1,,,OK
306,2025-05-05,Andrea,17,Si,No,1vs1vs1,,,OK
306,2025-05-05,Pietro,71,Si,Si,1vs1vs1,,,OK
306,2025-05-05,Pol,,No,No,1vs1vs1,,,OK
306,2025-05-05,Sam,,No,No,1vs1vs1,,,OK
306,2025-05-05,Tommy,32,Si,No,1vs1vs1,,,OK
307,2025-05-05,Andrea,57,Si,Si,1vs1vs1,,,OK
307,2025-05-05,Pietro,49,Si,No,1vs1vs1,,,OK
307,2025-05-05,Pol,,No,No,1vs1vs1,,,OK
307,2025-05-05,Sam,,No,No,1vs1vs1,,,OK
307,2025-05-05,Tommy,14,Si,No,1vs1vs1,,,OK
308,2025-05-07,Andrea,31,Si,No,1vs1vs1,,,OK
308,2025-05-07,Pietro,52,Si,Si,1vs1vs1,,,OK
308,2025-05-07,Pol,,No,No,1vs1vs1,,,OK
308,2025-05-07,Sam,,No,No,1vs1vs1,,,OK
308,2025-05-07,Tommy,37,Si,No,1vs1vs1,,,OK
309,2025-05-07,Andrea,4,Si,No,1vs1vs1,,,OK
309,2025-05-07,Pietro,64,Si,Si,1vs1vs1,,,OK
309,2025-05-07,Pol,,No,No,1vs1vs1,,,OK
309,2025-05-07,Sam,,No,No,1vs1vs1,,,OK
309,2025-05-07,Tommy,52,Si,No,1vs1vs1,,,OK
310,2025-05-07,Andrea,42,Si,No,1vs1vs1,,,OK
310,2025-05-07,Pietro,57,Si,Si,1vs1vs1,,,OK
310,2025-05-07,Pol,,No,No,1vs1vs1,,,OK
310,2025-05-07,Sam,,No,No,1vs1vs1,,,OK
310,2025-05-07,Tommy,21,Si,No,1vs1vs1,,,OK
311,2025-05-07,Andrea,25,Si,No,1vs1vs1,,,OK
311,2025-05-07,Pietro,52,Si,Si,1vs1vs1,,,OK
311,2025-05-07,Pol,,No,No,1vs1vs1,,,OK
311,2025-05-07,Sam,,No,No,1vs1vs1,,,OK
311,2025-05-07,Tommy,43,Si,No,1vs1vs1,,,OK
312,2025-05-07,Andrea,65,Si,Si,1vs1vs1,,,OK
312,2025-05-07,Pietro,24,Si,No,1vs1vs1,,,OK
312,2025-05-07,Pol,,No,No,1vs1vs1,,,OK
312,2025-05-07,Sam,,No,No,1vs1vs1,,,OK
312,2025-05-07,Tommy,31,Si,No,1vs1vs1,,,OK
313,2025-05-07,Andrea,15,Si,No,1vs1vs1,,,OK
313,2025-05-07,Pietro,66,Si,Si,1vs1vs1,,,OK
313,2025-05-07,Pol,,No,No,1vs1vs1,,,OK
313,2025-05-07,Sam,,No,No,1vs1vs1,,,OK
313,2025-05-07,Tommy,39,Si,No,1vs1vs1,,,OK
314,2025-05-12,Andrea,88,Si,Si,1vs1,,,OK
314,2025-05-12,Pietro,32,Si,No,1vs1,,,OK
314,2025-05-12,Pol,,No,No,1vs1,,,OK
314,2025-05-12,Sam,,No,No,1vs1,,,OK
314,2025-05-12,Tommy,,No,No,1vs1,,,OK
315,2025-05-12,Andrea,62,Si,Si,1vs1,,,OK
315,2025-05-12,Pietro,58,Si,No,1vs1,,,OK
315,2025-05-12,Pol,,No,No,1vs1,,,OK
315,2025-05-12,Sam,,No,No,1vs1,,,OK
315,2025-05-12,Tommy,,No,No,1vs1,,,OK
316,2025-05-12,Andrea,37,Si,No,1vs1,,,OK
316,2025-05-12,Pietro,83,Si,Si,1vs1,,,OK
316,2025-05-12,Pol,,No,No,1vs1,,,OK
316,2025-05-12,Sam,,No,No,1vs1,,,OK
316,2025-05-12,Tommy,,No,No,1vs1,,,OK
